binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
397.4000537109375,24596.265374791772,24544.028517531453,398.54940828321236,24942.577925814665,-346.3125510228929
397.50005371093744,24963.04989451428,24544.028517531453,430.63148185431413,24974.659999385767,-11.610104871488147
397.60005371093735,24914.75951753017,24544.028517531453,466.8462684063944,25010.87478593785,-96.11526840768056
397.7000537109375,25065.480006746253,24544.028517531453,508.10759130994035,25052.136108841394,13.34389790485875
397.8000537109374,24621.533924035353,24543.897263684023,555.7251049629145,25099.62236864694,-478.08844461158515
397.9000537109375,25043.207418062917,24543.897263684023,611.6441923181567,25155.541456002178,-112.33403793926118
398.00005371093744,25446.34516802354,24543.897263684023,678.8151877141001,25222.71245139812,223.63271662541956
398.10005371093735,25699.157362307225,24541.69754788455,761.7291188186057,25303.426666703155,395.7306956040702
398.2000537109375,25281.808541494374,24537.805026309772,867.1402657788018,25404.945292088574,-123.13675059419984
398.3000537109374,25434.987191565193,24537.805026309772,1004.953655539498,25542.75868184927,-107.77149028407803
398.4000537109375,25941.899415638927,24537.805026309772,1189.181439999724,25726.986466309496,214.91294932943129
398.50005371093744,26236.216779259514,24535.691081680783,1438.768167814388,25974.459249495172,261.7575297643416
398.60005371093735,26322.185143805826,24533.11636051663,1777.9693327708305,26311.08569328746,11.099450518366211
398.7000537109375,26556.524633020832,24533.00718584551,2235.8780775471805,26768.885263392687,-212.36063037185522
398.8000537109374,27497.034034913075,24533.00718584551,2844.684516356441,27377.691702201948,119.3423327111268
398.9000537109375,28518.403285796332,24531.833303434447,3636.3711433491053,28168.20444678355,350.1988390127808
399.00005371093744,29183.674586314268,24528.388649273333,4637.812322382742,29166.200971656075,17.473614658192673
399.10005371093735,30688.98574387165,24528.216777452995,5864.600052209355,30392.81682966235,296.16891420929824
399.2000537109375,32126.230038639187,24525.303576841794,7314.210233534756,31839.51381037655,286.71622826263774
399.3000537109374,33071.20087816723,24522.483354670654,8959.134998847789,33481.61835351844,-410.4174753512125
399.4000537109375,35572.41131961171,24522.483354670654,10740.213038819875,35262.69639349053,309.71492612118163
399.50005371093744,37091.27536921821,24519.436907398424,12559.983629622056,37079.42053702048,11.854832197728683
399.60005371093735,38508.82354388549,24519.320297031227,14277.054304591282,38796.374601622505,-287.55105773701507
399.7000537109375,39906.35451867654,24519.320297031227,15707.771611288988,40227.09190832022,-320.7373896436766
399.8000537109374,40875.82578264178,24519.320297031227,16649.74731466526,41169.06761169649,-293.2418290547066
399.9000537109375,41671.27115966966,24519.320297031227,16938.784961140707,41458.105258171934,213.16590149772674
400.00005371093744,41006.76133174936,24517.223532318043,16518.797500550612,41036.02103286865,-29.259701119292004
400.10005371093735,40492.623691384804,24517.223532318043,15470.361567106564,39987.58509942461,505.03859196019766
400.2000537109375,38557.10122309195,24512.255829981405,13970.428291421347,38482.68412140275,74.41710168919963
400.3000537109374,37061.10154583259,24511.52384999695,12221.203258989706,36732.727108986655,328.37443684593745
400.4000537109375,34595.75560721662,24508.293874447954,10399.293855349606,34907.58772979756,-311.83212258094136
400.50005371093744,33009.41522465768,24508.293874447954,8637.597478058593,33145.89135250654,-136.47612784886587
400.60005371093735,31425.22577488956,24508.293874447954,7025.883604261141,31534.177478709094,-108.95170381953358
400.7000537109375,30039.444703286605,24508.293874447954,5616.86382713845,30125.157701586402,-85.71299829979762
400.8000537109374,28980.163170402193,24508.293874447954,4432.84134020997,28941.135214657923,39.02795574427
400.9000537109375,27636.696265087325,24507.909996039733,3472.4091148469915,27980.319110886725,-343.62284579940024
401.00005371093744,26955.629181511566,24507.909996039733,2717.3457085500504,27225.255704589785,-269.6265230782192
401.10005371093735,26646.536903349483,24507.909996039733,2139.378017744115,26647.288013783847,-0.7511104343648185
401.2000537109375,26094.376650308055,24507.909996039733,1706.1568295741465,26214.066825613878,-119.69017530582278
401.3000537109374,25583.538275474828,24507.909996039733,1385.871192614563,25893.781188654295,-310.242913179467
401.4000537109375,25487.965853000136,24507.909996039733,1150.2470915784606,25658.157087618194,-170.19123461805793
401.50005371093744,25797.988683673324,24507.909996039733,976.0218804137585,25483.93187645349,314.056807219833
