binding_energy_eV,raw_intensity,background,component:carbonyl_O,component:acid_hydroxyl_OH,total_fit,residual
535.8000537109374,27852.788791746298,28837.694071272785,590.4439367828152,618.0420504364348,30046.180058492035,-2193.391266745737
535.9000537109374,27463.165457161736,28837.694071272785,566.7896105006905,581.8158391953996,29986.299520968874,-2523.134063807138
536.0000537109374,27243.00025002907,28837.694071272785,544.5189473476898,548.6477161175623,29930.86073473804,-2687.86048470897
536.1000537109375,27391.92875121411,28837.694071272785,523.5268324608372,518.2020602767253,29879.422964010348,-2487.4942127962386
536.2000537109375,27687.00481954594,28837.694071272785,503.7178789425557,490.1902391136365,29831.602189328976,-2144.5973697830377
536.3000537109374,28075.411498437945,28837.694071272785,485.00537450098005,464.3617497372721,29787.061195511036,-1711.6496970730914
536.4000537109374,27710.63530594681,28837.694071272785,467.3103578855835,440.49774487483774,29745.502174033205,-2034.8668680863957
536.5000537109374,27024.298549653533,28837.694071272785,450.5608072844604,418.4060840528368,29706.660962610084,-2682.3624129565505
536.6000537109375,27867.350208959884,28837.694071272785,434.69092553925987,397.9174086390309,29670.302405451075,-1802.952196491191
536.7000537109375,27712.19350766124,28837.694071272785,419.6405092846567,378.88194311814516,29636.216523675586,-1924.0230160143474
536.8000537109374,28115.929030100055,28837.694071272785,405.3543910061039,361.16683903126363,29604.215301310152,-1488.2862712100978
536.9000537109374,28589.771489956824,28837.694071272785,391.7819445970094,344.65394189256193,29574.129957762358,-984.358467805534
537.0000537109374,27603.546223035628,28837.694071272785,378.87664633544057,329.2378979787171,29545.808615586942,-1942.2623925513144
537.1000537109375,28444.810919046333,28837.694071272785,366.59568433175866,314.8245398148317,29519.114295419375,-1074.3033763730418
537.2000537109375,27809.2877970605,28837.694071272785,354.89961045859985,301.3295032052495,29493.923184936633,-1684.6353878761329
537.3000537109374,27976.067211136815,28837.694071272785,343.75202958960296,288.67703828509167,29470.12313914748,-1494.0559280106645
537.4000537109374,27620.68070794866,28837.694071272785,333.119321667809,276.7989841093324,29447.612377049925,-1826.9316691012646
537.5000537109374,27201.728113506008,28837.694071272785,322.97039271788725,265.6338816957278,29426.2983456864,-2224.570232180391
537.6000537109375,28243.30685299504,28837.694071272785,313.2764514233598,255.12620471011925,29406.096727406264,-1162.7898744112244
537.7000537109375,27936.18648871007,28837.694071272785,304.01080832568636,245.22569043081614,29386.930570029286,-1450.7440813192152
537.8000537109374,28699.80578381372,28837.694071272785,295.1486950759282,235.88675644344198,29368.729522792153,-668.9237389784321
537.9000537109374,28116.30414988591,28837.694071272785,286.66710149198667,227.0679908332722,29351.429163598044,-1235.1250137121351
538.0000537109374,27573.359215586614,28837.694071272785,278.54462845276777,218.7317055569307,29334.97040528248,-1761.6111896958682
538.1000537109375,27597.997724837245,28837.694071272785,270.7613549008519,210.84354426433714,29319.298970437972,-1721.3012456007273
538.2000537109375,27918.69074336609,28837.694071272785,263.29871743408825,203.37213716603534,29304.36492587291,-1385.6741825068202
