binding_energy_eV,intensity
371.00005371093744,6984.8338401424007
372.00005371093744,6976.5075097378776
373.00005371093744,7083.3973942384055
374.00005371093744,6917.636659697826
375.00005371093744,7059.9490603102468
376.00005371093744,6939.4484534966405
377.00005371093744,6964.0788577085896
378.00005371093744,6978.7596270927597
379.00005371093744,6878.7401781894505
380.00005371093744,7035.6522692652006
381.00005371093744,7043.293382396273
382.00005371093744,6875.9346616517114
383.00005371093744,6947.7080483067448
384.00005371093744,6689.6689442026936
385.00005371093744,6878.0000943649648
386.00005371093744,6808.7868931903613
387.00005371093744,6789.9011145352779
388.00005371093744,6836.8763794288679
389.00005371093744,6907.7400150347266
390.00005371093744,6710.9502263305176
391.00005371093744,6725.2414205869727
392.00005371093744,6781.0792969708436
393.00005371093744,6850.2254526993474
394.00005371093744,6709.2233764100592
395.00005371093744,6881.6788544605124
396.00005371093744,6828.5069637454262
397.00005371093744,6747.9115589665516
398.00005371093744,7092.1193438105647
399.00005371093744,8184.8932435971528
400.00005371093744,10405.831660468144
401.00005371093744,8487.3337021565658
402.00005371093744,7143.0497050509739
403.00005371093744,6757.9021241951295
404.00005371093744,6810.142318653282
405.00005371093744,6748.7662129933005
406.00005371093744,6925.4965935224373
407.00005371093744,6731.3914115495318
408.00005371093744,6879.4209566458967
409.00005371093744,6826.2868949586345
410.00005371093744,6846.1238190552367
411.00005371093744,6747.5301219961821
412.00005371093744,6730.5846456333047
413.00005371093744,6831.654558877739
414.00005371093744,6871.7793754173954
415.00005371093744,6853.7034675851592
416.00005371093744,6912.1422752151047
417.00005371093744,6882.9015636373033
418.00005371093744,6824.83664824278
419.00005371093744,6912.0760399679166
420.00005371093744,6935.5275249573269
421.00005371093744,6847.2874582192553
422.00005371093744,6839.4314338078048
423.00005371093744,6897.1766350350645
424.00005371093744,6807.5896688359917
425.00005371093744,6735.2624823939586
426.00005371093744,6803.6825652375983
427.00005371093744,6879.0467328091809
428.00005371093744,6869.5019127562182
429.00005371093744,6922.0210411356647
430.00005371093744,6929.260240368294
431.00005371093744,6783.9369124826371
432.00005371093744,6672.0025397539366
433.00005371093744,6754.0953431223534
434.00005371093744,6628.0326237836225
435.00005371093744,6709.4238212559594
436.00005371093744,6634.1659282743794
437.00005371093744,6671.6181668505033
438.00005371093744,6674.662847083785
439.00005371093744,6575.1702811672603
440.00005371093744,6798.8421200019538
441.00005371093744,6765.3422665395128
442.00005371093744,6720.9981822615246
443.00005371093744,6685.6736320798354
444.00005371093744,6585.5826543120629
445.00005371093744,6625.5093655021701
446.00005371093744,6603.0659653593775
447.00005371093744,6616.5609120417594
448.00005371093744,6672.673465505809
449.00005371093744,6688.5180125965699
450.00005371093744,6532.7331193182381
451.00005371093744,6579.143735550143
452.00005371093744,6484.1800915990652
453.00005371093744,6640.2282466863589
454.00005371093744,6589.0071771799385
455.00005371093744,6603.2101036565609
456.00005371093744,6541.2796131990735
457.00005371093744,6578.0463628187772
458.00005371093744,6496.6226999640885
459.00005371093744,6423.6563642523615
460.00005371093744,6448.7136692942959
461.00005371093744,6492.755249221269
462.00005371093744,6555.3980235938561
463.00005371093744,6486.8196895168076
464.00005371093744,6438.4231112152775
465.00005371093744,6358.051150236628
466.00005371093744,6381.5690350583855
467.00005371093744,6431.9757769713879
468.00005371093744,6435.4443788785447
469.00005371093744,6329.530777506272
470.00005371093744,6453.9192890291561
471.00005371093744,6437.278551607501
472.00005371093744,6296.2431387429542
473.00005371093744,6425.9115498027741
474.00005371093744,6378.2215496442905
475.00005371093744,6438.1309087783629
476.00005371093744,6481.8682983520121
477.00005371093744,6300.988544761216
478.00005371093744,6426.9562365420852
479.00005371093744,6355.1397389115837
480.00005371093744,6305.2245234859274
481.00005371093744,6270.702204721335
482.00005371093744,6278.1470527774827
483.00005371093744,6263.3477866596795
484.00005371093744,6078.443428683705
485.00005371093744,6313.3050423129471
486.00005371093744,6159.9836954498542
487.00005371093744,6282.0158452076039
488.00005371093744,6240.7111888757363
489.00005371093744,6223.913123540071
490.00005371093744,6325.2308602901467
491.00005371093744,6350.961754604059
492.00005371093744,6045.5450516777319
493.00005371093744,6245.5957735623033
494.00005371093744,6169.2915738478614
495.00005371093744,6141.2959277034961
496.00005371093744,6110.2528820203543
497.00005371093744,6311.5415661920788
498.00005371093744,6190.593573261358
