binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
401.3000537109374,25583.538275474828,24479.98142492828,1395.7410489865513,25875.72247391483,-292.18419844000164
401.4000537109375,25487.965853000136,24478.798349706347,1158.0771230704756,25636.87547277682,-148.90961977668485
401.50005371093744,25797.988683673324,24477.615274484422,982.2840516095036,25459.899326093924,338.0893575793998
401.60005371093735,25580.768043057426,24476.432199262494,850.3186813121832,25326.750880574677,254.01716248274897
401.7000537109375,25587.996717421185,24475.24912404056,748.9252918802699,25224.174415920832,363.8223015003532
401.8000537109374,25614.124889110914,24474.066048818637,668.7820976009752,25142.848146419612,471.2767426913015
401.9000537109375,25418.304585287286,24472.882973596705,603.5551442617667,25076.43811785847,341.86646742881567
402.00005371093744,25614.60437336646,24471.699898374776,549.0400588648328,25020.73995723961,593.8644161268494
402.10005371093735,25567.654711395055,24470.51682315285,502.47356552908604,24972.990388681937,594.6643227131171
402.2000537109375,25346.37522746579,24469.33374793092,462.02848365965764,24931.362231590578,415.01299587521135
402.3000537109374,25621.405685248516,24468.15067270899,426.46853759370043,24894.61921030269,726.786474945824
402.4000537109375,25610.89308904456,24466.967597487062,394.9254587916412,24861.893056278703,749.0000327658563
402.50005371093744,25253.512983156284,24465.784522265134,366.7613314153787,24832.545853680513,420.9671294757718
402.60005371093735,24775.9158638267,24464.601447043206,341.48616800161403,24806.08761504482,-30.171751218120335
402.7000537109375,24822.565965494756,24463.418371821277,318.709232085342,24782.127603906618,40.43836158813792
402.8000537109374,24822.24005997182,24462.23529659935,298.11006781954677,24760.345364418896,61.89469555292453
402.9000537109375,24590.146553866813,24461.052221377417,279.4206970000881,24740.472918377505,-150.32636451069266
403.00005371093744,24622.698090019032,24459.86914615549,262.41407907004015,24722.283225225532,-99.58513520650013
403.10005371093735,24429.966770164105,24458.686070933563,246.89613643759014,24705.582207371153,-275.61543720704867
403.2000537109375,24860.979846520764,24457.50299571163,232.69989909873973,24690.202894810373,170.7769517103916
403.3000537109374,24525.971301086007,24456.319920489706,219.6809953485304,24676.000915838238,-150.02961475223128
403.4000537109375,24607.858006199276,24455.136845267774,207.71406346853115,24662.850908736305,-54.992902537029295
403.50005371093744,24378.382401859526,24453.953770045846,196.68983626701868,24650.643606312864,-272.261204453338
403.60005371093735,24544.971819837894,24452.77069482392,186.51274136274225,24639.283436186663,-94.31161634876844
403.7000537109375,24939.406128564344,24451.58761960199,177.09890918664894,24628.68652878864,310.7195997757044
403.8000537109374,24576.575333360473,24450.40454438006,168.37450937319272,24618.779053753253,-42.20372039277936
403.9000537109375,24543.846209006948,24449.221469158132,160.27435467057597,24609.495823828707,-65.64961482175931
404.00005371093744,24269.35456185591,24448.038393936204,152.74072441584866,24600.779118352053,-331.42455649614203
404.10005371093735,24462.117186821863,24446.855318714275,145.7223692125455,24592.57768792682,-130.46050110495707
404.2000537109375,24473.265405959864,24445.672243492347,139.17366583635248,24584.8459093287,-111.58050336883389
404.3000537109374,24594.765427982085,24444.48916827042,133.0538971985639,24577.54306546898,17.2223625131046
404.4000537109375,24443.93356947443,24443.306093048486,127.32663681258133,24570.632729861067,-126.69916038663723
404.50005371093744,24862.80618850907,24442.12301782656,121.95922090590179,24564.082238732462,298.7239497766059
404.60005371093735,24401.026578425975,24440.939942604633,116.92229429617848,24557.86223690081,-156.83565847483624
404.7000537109375,24533.20032745043,24439.7568673827,112.1894185587814,24551.94628594148,-18.74595849105026
404.8000537109374,24630.10074908224,24438.573792160776,107.73673296871715,24546.310525129495,83.7902239527466
404.9000537109375,24384.957226154755,24437.390716938844,103.54266029464753,24540.93337723349,-155.9761510787357
405.00005371093744,24832.21477722786,24436.207641716916,99.58765082830861,24535.795292545223,296.4194846826358
405.10005371093735,24691.93292220267,24435.02456649499,95.85395910411776,24530.87852559911,161.05439660356205
