binding_energy_eV,raw_intensity,background,component:Cl_2p3/2,component:Cl_2p1/2,total_fit,residual
193.15610772046057,1888.3880772499124,2206.910770261923,93.89382517823645,31.386571498038496,2332.191166938198,-443.8030896882856
193.2561077204607,1915.5442103924515,2220.330114885051,96.56586437413355,32.11463086608649,2349.010610125271,-433.46639973281935
193.3561077204606,1787.7776014500917,2233.749459508149,99.35342737725473,32.86829326258367,2365.971180147987,-578.1935786978954
193.45610772046052,1898.9678603971777,2247.1688041312464,102.26325989181834,33.648772096258945,2383.0808361193235,-484.11297572214585
193.55610772046066,1812.4877097107849,2260.5881487543747,105.30260643485758,34.45735344121934,2400.348108630452,-587.860398919667
193.65610772046057,1807.5325922030706,2274.007493377472,108.47925518272277,35.29540131611735,2417.7821498763124,-610.2495576732417
193.7561077204607,1886.806017482925,2287.4268380006006,111.80158758438093,36.16436341574463,2435.392789000726,-548.5867715178013
193.8561077204606,1827.1474775349204,2300.846182623698,115.27863332816091,37.065777339807525,2453.1905932916666,-626.0431157567461
193.95610772046052,1694.6888158401591,2314.265527246796,118.9201313313638,38.00127736879239,2471.186935946952,-776.4981201067928
194.05610772046066,1909.6377112398181,2327.684871869924,122.73659751716023,38.97260184240983,2489.394071229494,-579.7563599896757
194.15610772046057,1898.03462971731,2341.1042164930213,126.73940025416816,39.98160120258906,2507.8252179497786,-609.7905882324685
194.2561077204607,1828.1422766766373,2354.5235611161497,130.9408444629226,41.030246770248446,2526.494652349321,-698.3523756726836
194.3561077204606,1880.487929973075,2367.942905739247,135.35426554326997,42.12064033319033,2545.4178116157073,-664.9298816426322
194.45610772046052,1865.503092415452,2381.362250362345,139.99413445266254,43.255024631889206,2564.6114094468967,-699.1083170314446
194.55610772046066,1867.780670091272,2394.781594985473,144.8761754703313,44.43579484036598,2584.0935652961703,-716.3128952048983
194.65610772046057,1839.1598102090418,2408.200939608571,150.01749842395105,45.665511151415416,2603.8839491839376,-764.7241389748958
194.7561077204607,1785.3808683149932,2421.620284231699,155.43674743954946,46.94691258912009,2624.0039442603684,-838.6230759453751
194.8561077204606,1831.2192303365728,2435.039628854797,161.15426861034757,48.2829321870656,2644.4768296522097,-813.257599315637
194.95610772046052,1985.668666953374,2448.4589734778942,167.19229937777277,49.67671368862616,2665.3279865442933,-679.6593195909193
195.05610772046066,1908.148100478331,2461.878318101022,173.57518288835084,51.13162994591127,2686.5851309352843,-778.4370304569534
195.15610772046057,1982.9088424022234,2475.29766272412,180.32961115138934,52.65130321742747,2708.2785770929368,-725.3697346907134
195.2561077204607,1875.1853928708508,2488.717007347248,187.48490149200515,54.23962759136369,2730.441536430617,-855.2561435597661
195.3561077204606,1854.1734622056094,2502.136351970346,195.07331159544054,55.900793792189006,2753.1104573579755,-898.9369951523661
195.45610772046052,1895.7646424089726,2515.555696593444,203.13039940298842,57.63931666407894,2776.325412660511,-880.5607702515385
195.55610772046066,1869.9025064111074,2528.9750412165718,211.69543528054533,59.46006566568454,2800.1305421628017,-930.2280357516943
195.65610772046057,1972.160157782634,2542.3943858396697,220.8118752864088,61.36829875857845,2824.574559884657,-852.4144021020229
195.7561077204607,2021.6218162131354,2555.8137304627976,230.527906070726,63.36970012708699,2849.7113366606104,-828.089520447475
195.8561077204606,2035.9160400172223,2569.233075085895,240.89707401657117,65.47042223145945,2875.6005713339255,-839.6845313167032
195.95610772046052,2011.3346117606893,2582.652419708993,251.97901377573714,67.67713277163307,2902.308566256363,-890.9739544956738
196.05610772046066,2112.129511117234,2596.071764332121,263.8402944726139,69.99706722633464,2929.9091260310693,-817.7796149138353
196.15610772046057,2018.2119097405005,2609.491108955219,276.5554056989985,72.4380877351635,2958.4846023893806,-940.2726926488801
196.2561077204607,1875.0430562523954,2622.9104535783467,290.20791018866703,75.00874921197928,2988.127112978993,-1113.0840567265975
196.3561077204606,1995.9734615765767,2636.3297982014446,304.89179598717055,77.71837371977236,3018.9399679083876,-1022.9665063318109
196.45610772046052,1976.167057698328,2649.749142824542,320.71306834057134,80.57713430517127,3051.039345470285,-1074.8722877719567
