binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
400.4000537109375,33077.655408666506,24419.444354960768,8928.519488047965,33347.963843008736,-270.3084343422306
400.50005371093744,31138.95207555044,24420.87846859274,7179.813054265257,31600.691522857996,-461.73944730755466
400.60005371093735,30006.46414605007,24422.312582224713,5671.278704184388,30093.5912864091,-87.127140359029
400.7000537109375,28669.275608489672,24423.74669585669,4423.132640544389,28846.879336401078,-177.60372791140617
400.8000537109374,27285.997942176895,24425.180809488666,3428.045761007229,27853.226570495895,-567.2286283190006
400.9000537109375,26959.35632133932,24426.614923120644,2660.067754028094,27086.68267714874,-127.3263558094186
401.00005371093744,26563.48891499172,24428.049036752618,2083.1513772465337,26511.20041399915,52.288500992570334
401.10005371093735,25934.84784233004,24429.483150384593,1658.3560919761192,26087.83924236071,-152.99140003067077
401.2000537109375,25810.710782713926,24430.91726401657,1349.0590668741472,25779.976330890717,30.734451823209383
401.3000537109374,25810.89792151412,24432.351377648545,1124.0018007452375,25556.353178393783,254.54474312033562
401.4000537109375,25619.447235247277,24433.785491280523,958.4543565548851,25392.239847835408,227.2073874118687
401.50005371093744,25739.8654094929,24435.219604912498,834.0354861456528,25269.255091058152,470.6103184347485
401.60005371093735,25622.557275194376,24436.65371854447,737.7720711414994,25174.425789685967,448.13148550840924
401.7000537109375,25406.8421301804,24438.087832176447,660.8802340091809,25098.96806618563,307.87406399477186
401.8000537109374,25368.097562988434,24439.52194580842,597.5879035496049,25037.109849358025,330.9877136304094
401.9000537109375,25560.84126744179,24440.9560594404,544.1613499657509,24985.11740940615,575.7238580356388
402.00005371093744,25427.884829010625,24442.390173072374,498.1816580957006,24940.571831168076,487.3129978425495
402.10005371093735,25629.918349221392,24443.82428670435,458.0490654987171,24901.873352203067,728.0449970183254
402.2000537109375,25567.875230693775,24445.258400336326,422.66478934124626,24867.92318967757,699.952041016204
402.3000537109374,25224.207515160077,24446.6925139683,391.2369532441418,24837.92946721244,386.27804794763506
402.4000537109375,25106.690323105653,24448.12662760028,363.1664016153446,24811.293029215623,295.3972938900297
402.50005371093744,25008.389019316997,24449.56074123225,337.98067412937615,24787.541415361626,220.8476039553716
402.60005371093735,25297.370025434866,24450.994854864224,315.2955812743469,24766.29043613857,531.079589296296
402.7000537109375,25174.800740139966,24452.428968496202,294.7920750205479,24747.22104351675,427.57969662321557
402.8000537109374,24560.43296565913,24453.863082128177,276.2014971749252,24730.064579303104,-169.63161364397456
