binding_energy_eV,intensity
212.00005371093744,1278.7463368237197
213.00005371093744,1302.0225283039545
214.00005371093744,1357.1683406067762
215.00005371093744,1413.8216812518003
216.00005371093744,1430.6595192622231
217.00005371093744,1602.7307048577359
218.00005371093744,1630.9014910725439
219.00005371093744,1808.5691527280312
220.00005371093744,1952.8372725784818
221.00005371093744,1955.3001451773141
222.00005371093744,2112.0658409528255
223.00005371093744,2154.270754106627
224.00005371093744,2160.9376336573009
225.00005371093744,2125.0915219864146
226.00005371093744,2224.9081899981256
227.00005371093744,2137.5903622532537
228.00005371093744,2144.6219638145803
229.00005371093744,2041.3605965935087
230.00005371093744,1973.0849494106419
231.00005371093744,1996.4839982051835
232.00005371093744,1998.5767904606801
233.00005371093744,1847.4632613239321
234.00005371093744,1873.8263798580954
235.00005371093744,1902.2298812846509
236.00005371093744,1848.980978658105
237.00005371093744,1774.6889867854459
238.00005371093744,1819.6006549339506
239.00005371093744,1811.157552104685
240.00005371093744,1888.5227293004325
241.00005371093744,1917.6519398042481
242.00005371093744,1771.2798878922565
243.00005371093744,1825.4821793229805
244.00005371093744,1964.9111998137296
245.00005371093744,1871.44726761011
246.00005371093744,1856.9738205500307
247.00005371093744,1924.8728163760022
248.00005371093744,1872.5970784757512
249.00005371093744,1844.2933236444567
250.00005371093744,1907.6445723102051
251.00005371093744,1945.0184954978533
252.00005371093744,1987.8059385233805
253.00005371093744,1947.5762766635933
254.00005371093744,1915.3672498768397
255.00005371093744,1847.933311227936
256.00005371093744,1919.794007200949
257.00005371093744,1851.1064278510953
258.00005371093744,1950.6216155024304
259.00005371093744,1941.6589319358502
260.00005371093744,1901.8920407678863
261.00005371093744,1894.3451039027657
262.00005371093744,2000.6821981621281
263.00005371093744,1968.2565380317417
264.00005371093744,2027.7910479315913
265.00005371093744,2131.277496918779
266.00005371093744,2096.298086345555
267.00005371093744,2348.7520608857672
268.00005371093744,2516.6462823395295
269.00005371093744,3038.2211693010568
270.00005371093744,4747.7402287946206
271.00005371093744,6727.9640016438079
272.00005371093744,5677.8915356724001
273.00005371093744,3811.1321533554601
274.00005371093744,2920.9049056067215
275.00005371093744,2687.5724140936454
276.00005371093744,2520.4665567657139
277.00005371093744,2566.7032991036035
278.00005371093744,2478.8369962853453
279.00005371093744,2467.3826774219119
280.00005371093744,2534.2339781139212
281.00005371093744,2743.6734909332076
282.00005371093744,3267.6610552572415
283.00005371093744,6209.6330005518857
284.00005371093744,25614.618394659479
285.00005371093744,38643.912235090946
286.00005371093744,20063.98698923353
287.00005371093744,9689.4597606149764
288.00005371093744,11444.230850379286
289.00005371093744,10011.494563960148
290.00005371093744,8060.1620578873908
291.00005371093744,7333.7065492231022
