binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
407.8000537109374,24077.088802712944,24526.551689457396,40.838669719107706,24567.390359176505,-490.3015564635607
407.9000537109375,24425.663293807993,24526.551689457396,39.84204202619513,24566.39373148359,-140.73043767559648
408.00005371093744,24260.44251768399,24526.551689457396,38.88139313181494,24565.43308258921,-304.9905649052198
408.10005371093735,24415.426413720128,24526.551689457396,37.955014804472974,24564.50670426187,-149.0802905417404
408.2000537109375,24540.593693747178,24526.551689457396,37.06129883269893,24563.612988290093,-23.019294542915304
408.3000537109374,24519.966682060494,24526.551689457396,36.198730090517714,24562.750419547912,-42.783737487417966
408.4000537109375,24486.310383755044,24526.551689457396,35.36588015647844,24561.917569613874,-75.60718585882933
408.50005371093744,24336.142647057048,24526.551689457396,34.561401436438345,24561.113090893836,-224.97044383678804
408.60005371093735,24070.3598363376,24526.551689457396,33.78402174517622,24560.335711202573,-489.97587486497287
408.7000537109375,24648.983007221013,24526.551689457396,33.032539306456655,24559.58422876385,89.39877845716182
408.8000537109374,24511.829979242968,24527.68001583633,32.305818135054736,24559.985833971383,-48.15585472841485
408.9000537109375,24359.48015817076,24527.68001583633,31.60278376778735,24559.282799604116,-199.80264143335444
409.00005371093744,24788.025331889647,24527.68001583633,30.922419313811787,24558.60243515014,229.42289673950654
409.10005371093735,24554.88055890884,24530.575624808207,30.26376179718482,24560.839386605392,-5.958827696551452
